zhongshania,zhongshania,IPR014862,1
zobellella,zobellella,IPR005094,1
zobellia,zobellia,IPR005094,1
zunongwangia,zunongwangia,IPR005094,1
zymomonas,zymomonas,IPR005094,1
acholeplasma,acinetobacter,Tn916,4
acholeplasma,aerococcus,Tn916,8
acholeplasma,anaerococcus,Tn916,4
acholeplasma,anaerostipes,Tn916,12
acholeplasma,arthrobacter,Tn916,4
acholeplasma,atopostipes,Tn916,4
acholeplasma,bacillus,Tn916,26
acholeplasma,campylobacter,Tn916,10
acholeplasma,chlamydia,Tn916,32
acholeplasma,clostridioides,Tn916,1324
acholeplasma,clostridium,Tn916,20
acholeplasma,corynebacterium,Tn916,4
acholeplasma,enterococcus,Tn916,2072
acholeplasma,erysipelothrix,Tn916,24
acholeplasma,finegoldia,Tn916,4
acholeplasma,gardnerella,Tn916,2
acholeplasma,granulicatella,Tn916,4
acholeplasma,haemophilus,Tn916,8
acholeplasma,hungatella,Tn916,4
acholeplasma,lactobacillus,Tn916,24
acholeplasma,lactococcus,Tn916,2
acholeplasma,listeria,Tn916,228
acholeplasma,mageeibacillus,Tn916,8
acholeplasma,parvimonas,Tn916,8
acholeplasma,peptoniphilus,Tn916,36
acholeplasma,staphylococcus,Tn916,9544
acholeplasma,streptococcus,Tn916,12520
achromobacter,acidovorax,GI3,84
achromobacter,acidovorax,ICEclc,84
achromobacter,acidovorax,IPR005094,8
achromobacter,acidovorax,IPR021300,2
achromobacter,acinetobacter,ICEPdaSpa1,3306
achromobacter,acinetobacter,ICEhin1056,272
achromobacter,acinetobacter,SXT,3306
achromobacter,actinobacillus,ICEhin1056,16
achromobacter,aeromonas,GI3,42
achromobacter,aeromonas,ICEPdaSpa1,60
achromobacter,aeromonas,ICEclc,42
achromobacter,aeromonas,IPR014136,2
achromobacter,aeromonas,IPR021300,34
achromobacter,aeromonas,SXT,60
achromobacter,alcaligenes,ICEPdaSpa1,4
achromobacter,alcaligenes,SXT,4
achromobacter,alcanivorax,ICEPdaSpa1,4
achromobacter,alcanivorax,SXT,4
achromobacter,alicycliphilus,IPR005094,1
achromobacter,aliivibrio,ICEhin1056,4
achromobacter,alkaliphilus,ICEhin1056,4
achromobacter,aminobacter,IPR005094,8
achromobacter,azoarcus,GI3,42
achromobacter,azoarcus,ICEPdaSpa1,4
achromobacter,azoarcus,ICEclc,42
achromobacter,azoarcus,SXT,4
achromobacter,bacillus,ICEhin1056,4
achromobacter,bordetella,GI3,138
achromobacter,bordetella,ICEclc,138
achromobacter,bordetella,IPR011119,40
achromobacter,bordetella,IPR021300,38
achromobacter,bordetella,IPR022303,24
achromobacter,bordetella,IPR022391,40
achromobacter,bordetella,IPR025955,24
achromobacter,burkholderia,GI3,57
achromobacter,burkholderia,ICEclc,57
achromobacter,burkholderia,IPR005094,9
achromobacter,burkholderia,IPR011119,13
achromobacter,burkholderia,IPR021300,96
achromobacter,burkholderia,IPR022303,17
achromobacter,burkholderia,IPR022391,13
achromobacter,burkholderia,IPR025955,17
achromobacter,castellaniella,GI3,42
achromobacter,castellaniella,ICEclc,42
achromobacter,chlamydia,ICEhin1056,2
achromobacter,citrobacter,ICEPdaSpa1,52
achromobacter,citrobacter,ICEhin1056,6
achromobacter,citrobacter,SXT,52
achromobacter,comamonas,GI3,6
achromobacter,comamonas,ICEclc,6
achromobacter,comamonas,IPR021300,4
achromobacter,corynebacterium,ICEPdaSpa1,4
achromobacter,corynebacterium,SXT,4
achromobacter,cupriavidus,GI3,84
achromobacter,cupriavidus,ICEclc,84
achromobacter,cupriavidus,IPR005094,10
achromobacter,cupriavidus,IPR021300,68
achromobacter,delftia,GI3,42
achromobacter,delftia,ICEclc,42
achromobacter,delftia,IPR011119,24
achromobacter,delftia,IPR021300,36
achromobacter,delftia,IPR022303,30
achromobacter,delftia,IPR022391,24
achromobacter,delftia,IPR025955,30
achromobacter,dickeya,IPR005094,2
achromobacter,edwardsiella,ICEPdaSpa1,8
achromobacter,edwardsiella,SXT,8
achromobacter,enterobacter,ICEPdaSpa1,178
achromobacter,enterobacter,ICEhin1056,54
achromobacter,enterobacter,SXT,178
achromobacter,enterobacteriaceae,ICEPdaSpa1,4
achromobacter,enterobacteriaceae,SXT,4
achromobacter,escherichia,ICEPdaSpa1,578
achromobacter,escherichia,ICEhin1056,306
achromobacter,escherichia,SXT,578
achromobacter,frischella,ICEhin1056,4
achromobacter,gallibacterium,ICEhin1056,4
achromobacter,gilliamella,ICEhin1056,4
achromobacter,haemophilus,ICEhin1056,16
achromobacter,helicobacter,ICEhin1056,2
achromobacter,herminiimonas,IPR021300,2
achromobacter,herminiimonas,IPR022303,2
achromobacter,herminiimonas,IPR025955,2
achromobacter,hydrogenophaga,GI3,42
achromobacter,hydrogenophaga,ICEclc,42
achromobacter,klebsiella,GI3,51
achromobacter,klebsiella,ICEPdaSpa1,482
achromobacter,klebsiella,ICEclc,51
achromobacter,klebsiella,ICEhin1056,168
achromobacter,klebsiella,IPR005094,1
achromobacter,klebsiella,IPR011119,34
achromobacter,klebsiella,IPR021300,34
achromobacter,klebsiella,IPR022303,34
achromobacter,klebsiella,IPR022391,34
achromobacter,klebsiella,IPR025955,34
achromobacter,klebsiella,SXT,482
achromobacter,kluyvera,ICEPdaSpa1,8
achromobacter,kluyvera,SXT,8
achromobacter,legionella,ICEhin1056,4
achromobacter,mannheimia,ICEPdaSpa1,16
achromobacter,mannheimia,SXT,16
achromobacter,marinomonas,IPR011119,2
achromobacter,marinomonas,IPR021300,1
achromobacter,marinomonas,IPR022303,2
achromobacter,marinomonas,IPR022391,2
achromobacter,marinomonas,IPR025955,2
achromobacter,mesorhizobium,ICEhin1056,4
achromobacter,moraxella,ICEPdaSpa1,4
achromobacter,moraxella,SXT,4
achromobacter,morganella,GI3,42
achromobacter,morganella,ICEPdaSpa1,12
achromobacter,morganella,ICEclc,42
achromobacter,morganella,ICEhin1056,24
achromobacter,morganella,SXT,12
achromobacter,mycobacterium,IPR005094,117
achromobacter,neisseria,ICEhin1056,6
achromobacter,nitrosomonas,ICEPdaSpa1,2
achromobacter,nitrosomonas,SXT,2
achromobacter,paenibacillus,ICEhin1056,4
achromobacter,pandoraea,IPR005094,2
achromobacter,pandoraea,IPR021300,120
achromobacter,pandoraea,IPR022303,78
achromobacter,pandoraea,IPR025955,78
achromobacter,pantoea,IPR021300,30
achromobacter,pantoea,IPR022303,24
achromobacter,pantoea,IPR025955,24
achromobacter,paraburkholderia,GI3,96
achromobacter,paraburkholderia,ICEclc,96
achromobacter,pasteurella,ICEPdaSpa1,12
achromobacter,pasteurella,ICEhin1056,40
achromobacter,pasteurella,SXT,12
achromobacter,phaeobacter,ICEPdaSpa1,28
achromobacter,phaeobacter,SXT,28
achromobacter,photobacterium,ICEhin1056,4
achromobacter,phytobacter,ICEPdaSpa1,4
achromobacter,phytobacter,SXT,4
achromobacter,plesiomonas,ICEPdaSpa1,4
achromobacter,plesiomonas,ICEhin1056,4
achromobacter,plesiomonas,SXT,4
achromobacter,proteus,ICEPdaSpa1,22
achromobacter,proteus,ICEhin1056,8
achromobacter,proteus,SXT,22
achromobacter,providencia,ICEPdaSpa1,14
achromobacter,providencia,ICEhin1056,14
achromobacter,providencia,SXT,14
achromobacter,pseudomonas,GI3,16191
achromobacter,pseudomonas,ICEPdaSpa1,16
achromobacter,pseudomonas,ICEclc,16191
achromobacter,pseudomonas,ICEhin1056,4
achromobacter,pseudomonas,IPR005094,23
achromobacter,pseudomonas,IPR011119,4200
achromobacter,pseudomonas,IPR021300,9158
achromobacter,pseudomonas,IPR022303,4080
achromobacter,pseudomonas,IPR022391,4200
achromobacter,pseudomonas,IPR025955,4080
achromobacter,pseudomonas,SXT,16
achromobacter,ralstonia,IPR005094,1
achromobacter,ralstonia,IPR021300,36
achromobacter,raoultella,ICEhin1056,8
achromobacter,rheinheimera,ICEPdaSpa1,4
achromobacter,rheinheimera,SXT,4
achromobacter,rhizobium,ICEhin1056,4
achromobacter,rhodoferax,IPR005094,2
achromobacter,salmonella,ICEPdaSpa1,1258
achromobacter,salmonella,ICEhin1056,872
achromobacter,salmonella,SXT,1258
achromobacter,serratia,GI3,57
achromobacter,serratia,ICEclc,57
achromobacter,serratia,ICEhin1056,2
achromobacter,serratia,IPR011119,26
achromobacter,serratia,IPR021300,26
achromobacter,serratia,IPR022303,24
achromobacter,serratia,IPR022391,26
achromobacter,serratia,IPR025955,24
achromobacter,shewanella,ICEPdaSpa1,8
achromobacter,shewanella,SXT,8
achromobacter,shigella,ICEPdaSpa1,514
achromobacter,shigella,ICEhin1056,18
achromobacter,shigella,SXT,514
achromobacter,sphingopyxis,ICEPdaSpa1,4
achromobacter,sphingopyxis,SXT,4
achromobacter,staphylococcus,ICEhin1056,2
achromobacter,stenotrophomonas,GI3,258
achromobacter,stenotrophomonas,ICEclc,258
achromobacter,stenotrophomonas,ICEhin1056,2
achromobacter,stenotrophomonas,IPR011119,84
achromobacter,stenotrophomonas,IPR021300,101
achromobacter,stenotrophomonas,IPR022303,62
achromobacter,stenotrophomonas,IPR022391,84
achromobacter,stenotrophomonas,IPR025955,62
achromobacter,streptococcus,ICEhin1056,4
achromobacter,tistrella,GI3,42
achromobacter,tistrella,ICEclc,42
achromobacter,tistrella,IPR011119,32
achromobacter,tistrella,IPR021300,34
achromobacter,tistrella,IPR022303,16
achromobacter,tistrella,IPR022391,32
achromobacter,tistrella,IPR025955,16
achromobacter,vibrio,ICEPdaSpa1,2532
achromobacter,vibrio,ICEhin1056,10
achromobacter,vibrio,SXT,2532
achromobacter,xanthomonas,GI3,12
achromobacter,xanthomonas,ICEclc,12
achromobacter,xanthomonas,IPR005094,2
achromobacter,xylella,GI3,84
achromobacter,xylella,ICEclc,84
acidaminococcus,campylobacter,IPR005094,2
acidaminococcus,eubacterium,IPR005094,4
acidaminococcus,granulicatella,IPR005094,2
acidaminococcus,hungatella,IPR005094,6
acidaminococcus,lachnoanaerobaculum,IPR005094,4
acidaminococcus,streptococcus,IPR005094,24
acidiphilium,acinetobacter,ICEhin1056,976
acidiphilium,aeromonas,ICEhin1056,3
acidiphilium,arthrobacter,ICEhin1056,2
acidiphilium,bacillus,ICEhin1056,6
acidiphilium,chlamydia,ICEhin1056,3
acidiphilium,citrobacter,ICEhin1056,49
acidiphilium,cronobacter,ICEhin1056,2
acidiphilium,enterobacter,ICEhin1056,477
acidiphilium,enterobacteriaceae,ICEhin1056,3
acidiphilium,escherichia,ICEhin1056,2965
acidiphilium,haemophilus,ICEhin1056,35
acidiphilium,kingella,ICEhin1056,1
acidiphilium,klebsiella,ICEhin1056,2397
acidiphilium,kluyvera,ICEhin1056,8
acidiphilium,lelliottia,ICEhin1056,1
acidiphilium,morganella,ICEhin1056,5
acidiphilium,mycobacterium,ICEhin1056,1
acidiphilium,neisseria,ICEhin1056,13
acidiphilium,phytobacter,ICEhin1056,2
acidiphilium,proteus,ICEhin1056,9
acidiphilium,providencia,ICEhin1056,4
acidiphilium,pseudomonas,ICEhin1056,40
acidiphilium,salmonella,ICEhin1056,6068
acidiphilium,serratia,ICEhin1056,37
acidiphilium,shigella,ICEhin1056,1447
acidiphilium,vibrio,ICEhin1056,23
acidiphilium,xanthomonas,ICEhin1056,1
acidiphilium,yersinia,ICEhin1056,1
acidovorax,aeromonas,GI3,8
acidovorax,aeromonas,ICEclc,8
acidovorax,aeromonas,IPR011119,2
acidovorax,aeromonas,IPR022303,2
acidovorax,aeromonas,IPR022391,2
acidovorax,aeromonas,IPR025955,2
acidovorax,alicycliphilus,IPR011119,4
acidovorax,alicycliphilus,IPR022303,4
acidovorax,alicycliphilus,IPR022391,4
acidovorax,alicycliphilus,IPR025955,4
acidovorax,azoarcus,GI3,8
acidovorax,azoarcus,ICEclc,8
acidovorax,azoarcus,IPR011119,4
acidovorax,azoarcus,IPR021300,4
acidovorax,azoarcus,IPR022303,4
acidovorax,azoarcus,IPR022391,4
acidovorax,azoarcus,IPR025955,4
acidovorax,bordetella,GI3,24
acidovorax,bordetella,ICEclc,24
acidovorax,burkholderia,GI3,8
acidovorax,burkholderia,ICEclc,8
acidovorax,burkholderia,IPR005094,14
acidovorax,castellaniella,GI3,8
acidovorax,castellaniella,ICEclc,8
acidovorax,cupriavidus,GI3,16
acidovorax,cupriavidus,ICEclc,16
acidovorax,delftia,GI3,8
acidovorax,delftia,ICEclc,8
acidovorax,dickeya,IPR005094,4
acidovorax,hydrogenophaga,GI3,8
acidovorax,hydrogenophaga,ICEclc,8
acidovorax,hydrogenophaga,IPR011119,4
acidovorax,hydrogenophaga,IPR022391,4
acidovorax,marinomonas,IPR021300,2
acidovorax,morganella,GI3,8
acidovorax,morganella,ICEclc,8
acidovorax,paraburkholderia,GI3,16
acidovorax,paraburkholderia,ICEclc,16
acidovorax,pseudomonas,GI3,2936
acidovorax,pseudomonas,ICEclc,2936
acidovorax,pseudomonas,IPR005094,4
acidovorax,pseudomonas,IPR011119,64
acidovorax,pseudomonas,IPR021300,430
acidovorax,pseudomonas,IPR022303,32
acidovorax,pseudomonas,IPR022391,64
acidovorax,pseudomonas,IPR025955,32
acidovorax,ralstonia,IPR005094,2
acidovorax,rhodoferax,IPR005094,4
acidovorax,serratia,GI3,4
acidovorax,serratia,ICEclc,4
acidovorax,serratia,IPR021300,4
acidovorax,stenotrophomonas,GI3,48
acidovorax,stenotrophomonas,ICEclc,48
acidovorax,stenotrophomonas,IPR011119,4
acidovorax,stenotrophomonas,IPR022303,4
acidovorax,stenotrophomonas,IPR022391,4
acidovorax,stenotrophomonas,IPR025955,4
acidovorax,tistrella,GI3,8
acidovorax,tistrella,ICEclc,8
acidovorax,xylella,GI3,8
acidovorax,xylella,ICEclc,8
acinetobacter,actinobacillus,ICEhin1056,1803
acinetobacter,aerococcus,Tn916,8
acinetobacter,aeromonas,ICEEc2,649
acinetobacter,aeromonas,ICEPdaSpa1,49598
acinetobacter,aeromonas,ICEhin1056,2928
acinetobacter,aeromonas,IPR011119,42
acinetobacter,aeromonas,IPR025955,140
acinetobacter,aeromonas,R391,4
acinetobacter,aeromonas,SXT,49593
acinetobacter,alcaligenes,ICEPdaSpa1,3306
acinetobacter,alcaligenes,SXT,3306
acinetobacter,alcanivorax,ICEPdaSpa1,3306
acinetobacter,alcanivorax,SXT,3306
acinetobacter,aliivibrio,ICEEc2,76
acinetobacter,aliivibrio,ICEhin1056,272
acinetobacter,alistipes,CTn341,4
acinetobacter,alistipes,Tn4555,20
acinetobacter,alkaliphilus,ICEhin1056,272
acinetobacter,alteromonas,ICEPdaSpa1,159
acinetobacter,alteromonas,R391,134
acinetobacter,alteromonas,SXT,4
acinetobacter,anaerococcus,Tn916,6
acinetobacter,anaerostipes,Tn916,12
acinetobacter,arthrobacter,ICEhin1056,1960
acinetobacter,arthrobacter,Tn916,4
acinetobacter,atopostipes,Tn916,4
acinetobacter,avibacterium,ICEhin1056,151
acinetobacter,azoarcus,ICEPdaSpa1,3306
acinetobacter,azoarcus,SXT,3306
acinetobacter,bacillus,ICEhin1056,6128
acinetobacter,bacillus,IPR005094,2
acinetobacter,bacillus,Tn916,26
acinetobacter,bacteroides,CTn341,30
acinetobacter,bacteroides,Tn4555,20
acinetobacter,campylobacter,SXT,5
acinetobacter,campylobacter,Tn916,10
acinetobacter,chlamydia,CTn341,2
acinetobacter,chlamydia,ICEEc1,8
acinetobacter,chlamydia,ICEKp1,10
acinetobacter,chlamydia,ICEhin1056,3068
acinetobacter,chlamydia,R391,1218
acinetobacter,chlamydia,Tn4555,20
acinetobacter,chlamydia,Tn916,29
acinetobacter,citrobacter,ICEEc1,158
acinetobacter,citrobacter,ICEEc2,1674
acinetobacter,citrobacter,ICEKp1,114
acinetobacter,citrobacter,ICEPdaSpa1,42978
acinetobacter,citrobacter,ICEhin1056,48312
acinetobacter,citrobacter,IPR005094,14
acinetobacter,citrobacter,IPR011119,73
acinetobacter,citrobacter,IPR021300,6
acinetobacter,citrobacter,IPR022391,10
acinetobacter,citrobacter,IPR025955,40
acinetobacter,citrobacter,R391,2436
acinetobacter,citrobacter,SXT,42980
acinetobacter,clostridioides,Tn916,1210
acinetobacter,clostridium,Tn916,20
acinetobacter,corynebacterium,ICEEc2,76
acinetobacter,corynebacterium,ICEPdaSpa1,3306
acinetobacter,corynebacterium,R391,38976
acinetobacter,corynebacterium,SXT,3306
acinetobacter,corynebacterium,Tn916,4
acinetobacter,cronobacter,ICEhin1056,1952
acinetobacter,dorea,CTn341,2
acinetobacter,edwardsiella,ICEPdaSpa1,6612
acinetobacter,edwardsiella,IPR011119,12
acinetobacter,edwardsiella,IPR025955,10
acinetobacter,edwardsiella,SXT,6614
acinetobacter,enterobacter,ICEEc1,178
acinetobacter,enterobacter,ICEEc2,15204
acinetobacter,enterobacter,ICEKp1,136
acinetobacter,enterobacter,ICEPdaSpa1,147117
acinetobacter,enterobacter,ICEhin1056,470745
acinetobacter,enterobacter,IPR005094,174
acinetobacter,enterobacter,IPR011119,198
acinetobacter,enterobacter,IPR014059,4
acinetobacter,enterobacter,IPR014862,4
acinetobacter,enterobacter,IPR021300,4
acinetobacter,enterobacter,IPR022391,18
acinetobacter,enterobacter,IPR025955,249
acinetobacter,enterobacter,R391,8526
acinetobacter,enterobacter,SXT,147291
acinetobacter,enterobacteriaceae,ICEPdaSpa1,3306
acinetobacter,enterobacteriaceae,ICEhin1056,2932
acinetobacter,enterobacteriaceae,IPR014059,2
acinetobacter,enterobacteriaceae,IPR014129,2
acinetobacter,enterobacteriaceae,IPR014862,2
acinetobacter,enterobacteriaceae,IPR025955,1
acinetobacter,enterobacteriaceae,SXT,3308
acinetobacter,enterococcus,IPR005094,28
acinetobacter,enterococcus,Tn916,2304
acinetobacter,erysipelothrix,Tn916,28
acinetobacter,escherichia,ICEEc1,1566
acinetobacter,escherichia,ICEEc2,81050
acinetobacter,escherichia,ICEKp1,1175
acinetobacter,escherichia,ICEPdaSpa1,477786
acinetobacter,escherichia,ICEhin1056,2999518
acinetobacter,escherichia,IPR005094,220
acinetobacter,escherichia,IPR011119,222
acinetobacter,escherichia,IPR014059,2
acinetobacter,escherichia,IPR014129,2
acinetobacter,escherichia,IPR014862,2
acinetobacter,escherichia,IPR022391,6
acinetobacter,escherichia,IPR025955,551
acinetobacter,escherichia,R391,19555
acinetobacter,escherichia,SXT,478232
acinetobacter,escherichia,pKLC102,1
acinetobacter,filifactor,Tn916,2
acinetobacter,finegoldia,Tn916,4
acinetobacter,frischella,ICEhin1056,406
acinetobacter,gallibacterium,ICEhin1056,406
acinetobacter,gardnerella,Tn916,1
acinetobacter,gilliamella,ICEhin1056,406
acinetobacter,glaesserella,ICEhin1056,44
acinetobacter,globicatella,R391,2436
acinetobacter,granulicatella,Tn916,4
acinetobacter,haemophilus,ICEEc2,319
acinetobacter,haemophilus,ICEhin1056,36393
acinetobacter,haemophilus,R391,4872
acinetobacter,haemophilus,Tn916,4
acinetobacter,helicobacter,ICEhin1056,136
acinetobacter,hungatella,Tn916,4
acinetobacter,kingella,ICEhin1056,1004
acinetobacter,kingella,SXT,1
acinetobacter,klebsiella,ICEEc1,27796
acinetobacter,klebsiella,ICEEc2,26323
acinetobacter,klebsiella,ICEKp1,17420
acinetobacter,klebsiella,ICEPdaSpa1,398374
acinetobacter,klebsiella,ICEhin1056,2359094
acinetobacter,klebsiella,IPR005094,1556
acinetobacter,klebsiella,IPR011119,4084
acinetobacter,klebsiella,IPR014059,2244
acinetobacter,klebsiella,IPR014129,2244
acinetobacter,klebsiella,IPR014862,2244
acinetobacter,klebsiella,IPR021300,3422
acinetobacter,klebsiella,IPR022303,3282
acinetobacter,klebsiella,IPR022391,2978
acinetobacter,klebsiella,IPR025955,8343
acinetobacter,klebsiella,R391,40194
acinetobacter,klebsiella,SXT,399694
acinetobacter,kluyvera,ICEPdaSpa1,6612
acinetobacter,kluyvera,ICEhin1056,7808
acinetobacter,kluyvera,SXT,6612
acinetobacter,lactobacillus,Tn916,25
acinetobacter,lactococcus,Tn916,2
acinetobacter,legionella,ICEhin1056,272
acinetobacter,lelliottia,ICEhin1056,980
acinetobacter,listeria,Tn916,228
acinetobacter,mageeibacillus,Tn916,8
acinetobacter,mannheimia,ICEPdaSpa1,13224
acinetobacter,mannheimia,SXT,13224
acinetobacter,marinomonas,ICEPdaSpa1,23
acinetobacter,marinomonas,R391,24
acinetobacter,mesorhizobium,ICEhin1056,272
acinetobacter,methylophaga,ICEPdaSpa1,24
acinetobacter,methylophaga,R391,2
acinetobacter,moraxella,ICEPdaSpa1,3306
acinetobacter,moraxella,ICEhin1056,402
acinetobacter,moraxella,SXT,3306
acinetobacter,morganella,ICEEc1,8
acinetobacter,morganella,ICEEc2,3537
acinetobacter,morganella,ICEPdaSpa1,9928
acinetobacter,morganella,ICEhin1056,7802
acinetobacter,morganella,IPR005094,4
acinetobacter,morganella,R391,2451
acinetobacter,morganella,SXT,9924
acinetobacter,mycobacterium,ICEhin1056,976
acinetobacter,neisseria,ICEhin1056,13448
acinetobacter,nitrosomonas,ICEEc2,355
acinetobacter,nitrosomonas,ICEPdaSpa1,1653
acinetobacter,nitrosomonas,SXT,1653
acinetobacter,oligella,ICEPdaSpa1,5
acinetobacter,oligella,R391,14
acinetobacter,paenibacillus,ICEhin1056,272
acinetobacter,pantoea,IPR011119,12
acinetobacter,pantoea,IPR025955,10
acinetobacter,parabacteroides,Tn4555,40
acinetobacter,parvimonas,Tn916,8
acinetobacter,pasteurella,ICEPdaSpa1,9918
acinetobacter,pasteurella,ICEhin1056,4514
acinetobacter,pasteurella,SXT,9918
acinetobacter,peptoniphilus,Tn916,26
acinetobacter,phaeobacter,ICEPdaSpa1,23142
acinetobacter,phaeobacter,SXT,23142
acinetobacter,photobacterium,ICEhin1056,406
acinetobacter,phytobacter,ICEPdaSpa1,3306
acinetobacter,phytobacter,ICEhin1056,1960
acinetobacter,phytobacter,SXT,3306
acinetobacter,pisciglobus,Tn916,1
acinetobacter,piscirickettsia,ICEEc2,1072
acinetobacter,piscirickettsia,ICEhin1056,8
acinetobacter,plesiomonas,ICEPdaSpa1,3306
acinetobacter,plesiomonas,ICEhin1056,272
acinetobacter,plesiomonas,SXT,3306
acinetobacter,prevotella,Tn4555,112
acinetobacter,proteus,ICEEc1,4
acinetobacter,proteus,ICEEc2,8463
acinetobacter,proteus,ICEPdaSpa1,18332
acinetobacter,proteus,ICEhin1056,9340
acinetobacter,proteus,IPR011119,41
acinetobacter,proteus,IPR025955,58
acinetobacter,proteus,R391,9939
acinetobacter,proteus,SXT,18217
acinetobacter,providencia,ICEEc2,2889
acinetobacter,providencia,ICEPdaSpa1,11602
acinetobacter,providencia,ICEhin1056,5275
acinetobacter,providencia,IPR011119,45
acinetobacter,providencia,IPR025955,64
acinetobacter,providencia,R391,4937
acinetobacter,providencia,SXT,11585
acinetobacter,pseudoalteromonas,ICEPdaSpa1,18
acinetobacter,pseudoalteromonas,R391,8
acinetobacter,pseudomonas,ICEEc2,247
acinetobacter,pseudomonas,ICEPdaSpa1,13224
acinetobacter,pseudomonas,ICEhin1056,39312
acinetobacter,pseudomonas,IPR011119,65
acinetobacter,pseudomonas,IPR021300,149
acinetobacter,pseudomonas,IPR022391,53
acinetobacter,pseudomonas,R391,64554
acinetobacter,pseudomonas,SXT,13224
acinetobacter,pseudomonas,pKLC102,9911
acinetobacter,raoultella,ICEhin1056,544
acinetobacter,raoultella,IPR005094,4
acinetobacter,raoultella,IPR011119,4
acinetobacter,raoultella,IPR022391,4
acinetobacter,rheinheimera,ICEPdaSpa1,3306
acinetobacter,rheinheimera,SXT,3308
acinetobacter,rhizobium,ICEhin1056,272
acinetobacter,salmonella,ICEEc1,875
acinetobacter,salmonella,ICEEc2,34775
acinetobacter,salmonella,ICEKp1,72
acinetobacter,salmonella,ICEPdaSpa1,1039737
acinetobacter,salmonella,ICEhin1056,6234714
acinetobacter,salmonella,IPR005094,38
acinetobacter,salmonella,IPR011119,3024
acinetobacter,salmonella,IPR025955,4289
acinetobacter,salmonella,R391,303282
acinetobacter,salmonella,SXT,1040040
acinetobacter,serratia,ICEEc1,34
acinetobacter,serratia,ICEEc2,20697
acinetobacter,serratia,ICEKp1,20
acinetobacter,serratia,ICEhin1056,36284
acinetobacter,serratia,IPR005094,4
acinetobacter,serratia,IPR011119,3
acinetobacter,serratia,IPR025955,13
acinetobacter,serratia,R391,2436
acinetobacter,shewanella,ICEPdaSpa1,6702
acinetobacter,shewanella,IPR011119,24
acinetobacter,shewanella,IPR025955,20
acinetobacter,shewanella,R391,82
acinetobacter,shewanella,SXT,6614
acinetobacter,shigella,ICEEc1,21
acinetobacter,shigella,ICEEc2,1133931
acinetobacter,shigella,ICEKp1,14
acinetobacter,shigella,ICEPdaSpa1,424821
acinetobacter,shigella,ICEhin1056,1564743
acinetobacter,shigella,IPR005094,14
acinetobacter,shigella,IPR011119,36
acinetobacter,shigella,IPR025955,31
acinetobacter,shigella,R391,2436
acinetobacter,shigella,SXT,426215
acinetobacter,sphingopyxis,ICEPdaSpa1,3306
acinetobacter,sphingopyxis,SXT,3306
acinetobacter,staphylococcus,ICEhin1056,136
acinetobacter,staphylococcus,Tn916,9550
acinetobacter,stenotrophomonas,ICEhin1056,136
acinetobacter,streptococcus,ICEhin1056,272
acinetobacter,streptococcus,Tn916,12303
acinetobacter,tissierellia,Tn916,1
acinetobacter,veillonella,ICEEc2,549
acinetobacter,veillonella,ICEhin1056,92
acinetobacter,vibrio,ICEEc2,71673
acinetobacter,vibrio,ICEPdaSpa1,2120476
acinetobacter,vibrio,ICEhin1056,26110
acinetobacter,vibrio,IPR011119,315
acinetobacter,vibrio,IPR025955,345
acinetobacter,vibrio,R391,49127
acinetobacter,vibrio,SXT,2106996
acinetobacter,xanthomonas,ICEhin1056,976
acinetobacter,yersinia,ICEEc1,2
acinetobacter,yersinia,ICEEc2,38
acinetobacter,yersinia,ICEKp1,659
acinetobacter,yersinia,ICEhin1056,980
acinetobacter,yersinia,IPR011119,2
acinetobacter,yersinia,IPR022391,2
acinetobacter,yersinia,SXT,3
actinobacillus,aliivibrio,ICEhin1056,16
actinobacillus,alkaliphilus,ICEhin1056,16
actinobacillus,avibacterium,ICEhin1056,52
actinobacillus,bacillus,ICEhin1056,16
actinobacillus,chlamydia,ICEhin1056,8
actinobacillus,citrobacter,ICEhin1056,24
actinobacillus,enterobacter,ICEhin1056,348
actinobacillus,escherichia,ICEhin1056,29687
actinobacillus,frischella,ICEhin1056,62
actinobacillus,gallibacterium,ICEhin1056,62
actinobacillus,gilliamella,ICEhin1056,62
actinobacillus,glaesserella,ICEhin1056,18
actinobacillus,haemophilus,ICEhin1056,1442
actinobacillus,haemophilus,IPR021300,68
actinobacillus,haemophilus,IPR022303,30
actinobacillus,haemophilus,IPR025955,30
actinobacillus,helicobacter,ICEhin1056,8
actinobacillus,kingella,ICEhin1056,8
actinobacillus,klebsiella,ICEhin1056,1581
actinobacillus,legionella,ICEhin1056,16
actinobacillus,mesorhizobium,ICEhin1056,16
actinobacillus,moraxella,ICEhin1056,138
actinobacillus,morganella,ICEhin1056,546
actinobacillus,neisseria,ICEhin1056,139
actinobacillus,paenibacillus,ICEhin1056,16
actinobacillus,pasteurella,ICEhin1056,874
actinobacillus,pasteurella,IPR005094,4
actinobacillus,pasteurella,IPR021300,4
actinobacillus,pasteurella,IPR022303,4
actinobacillus,pasteurella,IPR025955,4
actinobacillus,photobacterium,ICEhin1056,62
actinobacillus,plesiomonas,ICEhin1056,16
actinobacillus,proteus,ICEhin1056,32
actinobacillus,providencia,ICEhin1056,197
actinobacillus,pseudomonas,ICEhin1056,16
actinobacillus,raoultella,ICEhin1056,32
actinobacillus,rhizobium,ICEhin1056,16
actinobacillus,salmonella,ICEhin1056,94350
